Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Friedrichshain,52.512215399999995,13.4502904,Kiez Hostel Berlin,52.50984960489462,13.447431592103285,Hostel
Friedrichshain,52.512215399999995,13.4502904,Monti,52.512285,13.457252,Café
Friedrichshain,52.512215399999995,13.4502904,Schwesterherz,52.509501683427175,13.460238465913106,Gift Shop
Friedrichshain,52.512215399999995,13.4502904,Gemüse Kebab & Friends,52.51389553085521,13.453329127092868,Doner Restaurant
Friedrichshain,52.512215399999995,13.4502904,Homemade,52.510773988744376,13.456422864936545,Coffee Shop
Friedrichshain,52.512215399999995,13.4502904,Wahrhaft Nahrhaft,52.50756866577607,13.456440650580317,Bagel Shop
Friedrichshain,52.512215399999995,13.4502904,Meyman,52.51367953617543,13.45321211074789,Pizza Place
Friedrichshain,52.512215399999995,13.4502904,Mutzenbacher Schnitzelpuff,52.50846017500125,13.452845800042214,Austrian Restaurant
Friedrichshain,52.512215399999995,13.4502904,Schneeweiß,52.50863483334405,13.458412915698691,German Restaurant
Friedrichshain,52.512215399999995,13.4502904,Trautes Hain,52.51713157645406,13.453620254481637,Pub
Friedrichshain,52.512215399999995,13.4502904,Eismanufaktur,52.50827141173373,13.459540769577886,Ice Cream Shop
Friedrichshain,52.512215399999995,13.4502904,b-ware! ladenkino,52.51194563013532,13.461566205809204,Indie Movie Theater
Friedrichshain,52.512215399999995,13.4502904,VEG‘D,52.513064,13.456323,Vegetarian / Vegan Restaurant
Friedrichshain,52.512215399999995,13.4502904,Briefmarken Weine - Grande Vini Piccola Cucina,52.517439910403716,13.44258899311813,Italian Restaurant
Friedrichshain,52.512215399999995,13.4502904,Hako Ramen,52.51267510739075,13.458088579430422,Ramen Restaurant
Friedrichshain,52.512215399999995,13.4502904,Boxhagener Platz,52.510866846682156,13.459614515304565,Plaza
Friedrichshain,52.512215399999995,13.4502904,Goldfisch Bar,52.5117614458913,13.45823994802283,Bar
Kreuzberg,52.4976443,13.411914000000001,Picoteo,52.49778068926783,13.41287844565713,Spanish Restaurant
Kreuzberg,52.4976443,13.411914000000001,Landwehrkanal,52.49529123263923,13.410586685643091,Canal
Kreuzberg,52.4976443,13.411914000000001,Urbanhafen,52.49575847256097,13.407943154743407,Waterfront
Kreuzberg,52.4976443,13.411914000000001,Obermaier Restaurant-Salon,52.500206,13.4149685,German Restaurant
Kreuzberg,52.4976443,13.411914000000001,Südblock,52.49857099953235,13.416983485221863,Bar
Kreuzberg,52.4976443,13.411914000000001,Pepita,52.497979,13.413931,Gourmet Shop
Kreuzberg,52.4976443,13.411914000000001,Doyum Grillhaus,52.498259,13.417375,Turkish Restaurant
Kreuzberg,52.4976443,13.411914000000001,Goldmarie,52.49467677113297,13.41556191444397,Café
Kreuzberg,52.4976443,13.411914000000001,Böcklerpark,52.49670820492938,13.407418727874756,Park
Kreuzberg,52.4976443,13.411914000000001,Nano Kaffee,52.50083112028404,13.417041244390662,Coffee Shop
Kreuzberg,52.4976443,13.411914000000001,Il Casolare,52.494947,13.415462,Italian Restaurant
Kreuzberg,52.4976443,13.411914000000001,Taka Fish House,52.49992973763225,13.418096121513056,Seafood Restaurant
Kreuzberg,52.4976443,13.411914000000001,Babylon,52.50064513495082,13.417128187942264,Indie Movie Theater
Kreuzberg,52.4976443,13.411914000000001,Burgermeister,52.499464,13.418647,Burger Joint
Kreuzberg,52.4976443,13.411914000000001,ORA,52.501403,13.415892,Cocktail Bar
Kreuzberg,52.4976443,13.411914000000001,Schneidersladen,52.499243631116194,13.418799493592871,Music Store
Kreuzberg,52.4976443,13.411914000000001,Multilayerladen,52.49983988915345,13.41871461701686,Lounge
Kreuzberg,52.4976443,13.411914000000001,Das Hotel,52.49655103994183,13.420146567574358,Bar
Kreuzberg,52.4976443,13.411914000000001,van Loon Restaurantschiff,52.49582143246863,13.4070826800045,German Restaurant
Kreuzberg,52.4976443,13.411914000000001,ottorink Weinbar,52.500929202997845,13.416914821894782,Wine Bar
Kreuzberg,52.4976443,13.411914000000001,Prinzessinnengärten,52.50286547589601,13.410995108138165,Garden
Kreuzberg,52.4976443,13.411914000000001,A.HORN,52.495925,13.405344,Café
Kreuzberg,52.4976443,13.411914000000001,Lasan,52.49984230321145,13.418157674683414,Kurdish Restaurant
Kreuzberg,52.4976443,13.411914000000001,Würgeengel,52.50112878160974,13.416822217344999,Cocktail Bar
Kreuzberg,52.4976443,13.411914000000001,Planufer,52.49492307650726,13.415224444774562,Waterfront
Kreuzberg,52.4976443,13.411914000000001,Cevichería,52.501338223645014,13.416600211798988,Peruvian Restaurant
Kreuzberg,52.4976443,13.411914000000001,Kreuzberger Weltlaterne,52.49695561938602,13.417493424194506,Greek Restaurant
Kreuzberg,52.4976443,13.411914000000001,Modulor,52.50349293851038,13.410140375994867,Arts & Crafts Store
Kreuzberg,52.4976443,13.411914000000001,Basmah,52.498265837662,13.421194016491617,African Restaurant
Kreuzberg,52.4976443,13.411914000000001,Lausebengel,52.49325621405613,13.414606511068996,Pub
Kreuzberg,52.4976443,13.411914000000001,Hard Wax,52.49688456292147,13.421258926391602,Record Shop
Kreuzberg,52.4976443,13.411914000000001,Fuchsbau,52.49578187514073,13.419487634917848,Bar
Kreuzberg,52.4976443,13.411914000000001,Leylak,52.49819297213971,13.41875748150496,Bakery
Kreuzberg,52.4976443,13.411914000000001,Butterbrot,52.501656,13.417417,Café
Kreuzberg,52.4976443,13.411914000000001,Roter Rabe,52.496597,13.419329,Bar
